chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\OutlierTest.java, OutlierTest, 53, 15, 0.2830188679245283, 1, 0.2830188679245283
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\RendererChangeDetector.java, RendererChangeDetector, 40, 26, 0.65, 1, 0.65
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\RendererUtilsTest.java, RendererUtilsTest, 298, 73, 0.24496644295302014, 1, 0.24496644295302014
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\AbstractXYItemRendererTest.java, AbstractXYItemRendererTest, 115, 29, 0.25217391304347825, 1, 0.25217391304347825
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java, CandlestickRendererTest, 146, 35, 0.23972602739726026, 1, 0.23972602739726026
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\ClusteredXYBarRendererTest.java, ClusteredXYBarRendererTest, 108, 28, 0.25925925925925924, 1, 0.25925925925925924
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\DeviationRendererTest.java, DeviationRendererTest, 59, 19, 0.3220338983050847, 1, 0.3220338983050847
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\GradientXYBarPainterTest.java, GradientXYBarPainterTest, 56, 16, 0.2857142857142857, 1, 0.2857142857142857
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\HighLowRendererTest.java, HighLowRendererTest, 106, 28, 0.2641509433962264, 1, 0.2641509433962264
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\RendererXYPackageUtils.java, RendererXYPackageUtils, 40, 15, 0.375, 1, 0.375
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java, StackedXYAreaRenderer2Test, 105, 27, 0.2571428571428571, 1, 0.2571428571428571
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRendererTest.java, StackedXYAreaRendererTest, 146, 30, 0.2054794520547945, 1, 0.2054794520547945
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StackedXYBarRendererTest.java, StackedXYBarRendererTest, 103, 26, 0.2524271844660194, 1, 0.2524271844660194
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StandardXYBarPainterTest.java, StandardXYBarPainterTest, 44, 16, 0.36363636363636365, 1, 0.36363636363636365
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StandardXYItemRendererTest.java, StandardXYItemRendererTest, 166, 29, 0.1746987951807229, 1, 0.1746987951807229
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\VectorRendererTest.java, VectorRendererTest, 60, 20, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\WindItemRendererTest.java, WindItemRendererTest, 53, 18, 0.33962264150943394, 1, 0.33962264150943394
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYAreaRenderer2Test.java, XYAreaRenderer2Test, 130, 29, 0.2230769230769231, 1, 0.2230769230769231
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYAreaRendererTest.java, XYAreaRendererTest, 164, 28, 0.17073170731707318, 1, 0.17073170731707318
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBarRendererTest.java, XYBarRendererTest, 262, 55, 0.2099236641221374, 1, 0.2099236641221374
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBlockRendererTest.java, XYBlockRendererTest, 137, 37, 0.27007299270072993, 1, 0.27007299270072993
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRendererTest.java, XYBoxAndWhiskerRendererTest, 98, 23, 0.23469387755102042, 1, 0.23469387755102042
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBubbleRendererTest.java, XYBubbleRendererTest, 100, 22, 0.22, 1, 0.22
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java, XYDifferenceRendererTest, 128, 30, 0.234375, 1, 0.234375
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYDotRendererTest.java, XYDotRendererTest, 104, 23, 0.22115384615384615, 1, 0.22115384615384615
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYErrorRendererTest.java, XYErrorRendererTest, 122, 35, 0.28688524590163933, 1, 0.28688524590163933
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYLineAndShapeRendererTest.java, XYLineAndShapeRendererTest, 201, 31, 0.15422885572139303, 1, 0.15422885572139303
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYShapeRendererTest.java, XYShapeRendererTest, 112, 21, 0.1875, 1, 0.1875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYSplineRendererTest.java, XYSplineRendererTest, 74, 18, 0.24324324324324326, 1, 0.24324324324324326
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYStepAreaRendererTest.java, XYStepAreaRendererTest, 110, 25, 0.22727272727272727, 1, 0.22727272727272727
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYStepRendererTest.java, XYStepRendererTest, 127, 29, 0.2283464566929134, 1, 0.2283464566929134
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\YIntervalRendererTest.java, YIntervalRendererTest, 157, 25, 0.1592356687898089, 1, 0.1592356687898089
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ScatterPlotTest.java, ScatterPlotTest, 99, 36, 0.36363636363636365, 1, 0.36363636363636365
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ScatterPlotTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedAreaChartTest.java, StackedAreaChartTest, 105, 38, 0.3619047619047619, 1, 0.3619047619047619
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedAreaChartTest.java, LocalListener, 15, 10, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedBarChartTest.java, StackedBarChartTest, 108, 38, 0.35185185185185186, 1, 0.35185185185185186
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedBarChartTest.java, LocalListener, 15, 10, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StandardChartThemeTest.java, StandardChartThemeTest, 184, 41, 0.22282608695652173, 1, 0.22282608695652173
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StrokeMapTest.java, StrokeMapTest, 100, 23, 0.23, 1, 0.23
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\TestUtils.java, TestUtils, 50, 20, 0.4, 2, 0.2
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\TimeSeriesChartTest.java, TimeSeriesChartTest, 99, 36, 0.36363636363636365, 1, 0.36363636363636365
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\TimeSeriesChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\CompositeTitleTest.java, CompositeTitleTest, 94, 22, 0.23404255319148937, 1, 0.23404255319148937
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\DateTitleTest.java, DateTitleTest, 62, 15, 0.24193548387096775, 1, 0.24193548387096775
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\ImageTitleTest.java, ImageTitleTest, 82, 83, 1.0121951219512195, 1, 1.0121951219512195
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\LegendGraphicTest.java, LegendGraphicTest, 146, 34, 0.2328767123287671, 1, 0.2328767123287671
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\LegendTitleTest.java, LegendTitleTest, 85, 16, 0.18823529411764706, 1, 0.18823529411764706
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\PaintScaleLegendTest.java, PaintScaleLegendTest, 106, 25, 0.2358490566037736, 1, 0.2358490566037736
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\ShortTextTitleTest.java, ShortTextTitleTest, 49, 15, 0.30612244897959184, 1, 0.30612244897959184
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\TextTitleTest.java, TextTitleTest, 92, 21, 0.22826086956521738, 1, 0.22826086956521738
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\TitleTest.java, TitleTest, 42, 10, 0.23809523809523808, 1, 0.23809523809523808
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomCategoryURLGeneratorTest.java, CustomCategoryURLGeneratorTest, 99, 24, 0.24242424242424243, 1, 0.24242424242424243
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomPieURLGeneratorTest.java, CustomPieURLGeneratorTest, 59, 20, 0.3389830508474576, 1, 0.3389830508474576
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomXYURLGeneratorTest.java, CustomXYURLGeneratorTest, 99, 24, 0.24242424242424243, 1, 0.24242424242424243
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardCategoryURLGeneratorTest.java, StandardCategoryURLGeneratorTest, 64, 16, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardPieURLGeneratorTest.java, StandardPieURLGeneratorTest, 68, 16, 0.23529411764705882, 1, 0.23529411764705882
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardXYURLGeneratorTest.java, StandardXYURLGeneratorTest, 22, 10, 0.45454545454545453, 1, 0.45454545454545453
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\TimeSeriesURLGeneratorTest.java, TimeSeriesURLGeneratorTest, 73, 16, 0.2191780821917808, 1, 0.2191780821917808
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\ArgsTest.java, ArgsTest, 15, 3, 0.2, 1, 0.2
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\ArgsTest.java, ,, 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\ArgsTest.java, ,, 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\HMSNumberFormatTest.java, HMSNumberFormatTest, 14, 3, 0.21428571428571427, 1, 0.21428571428571427
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\LineUtilsTest.java, LineUtilsTest, 59, 3, 0.05084745762711865, 1, 0.05084745762711865
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\LogFormatTest.java, LogFormatTest, 61, 15, 0.2459016393442623, 1, 0.2459016393442623
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\RelativeDateFormatTest.java, RelativeDateFormatTest, 146, 29, 0.19863013698630136, 1, 0.19863013698630136
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\WaterfallChartTest.java, WaterfallChartTest, 73, 26, 0.3561643835616438, 1, 0.3561643835616438
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYAreaChartTest.java, XYAreaChartTest, 98, 36, 0.3673469387755102, 1, 0.3673469387755102
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYAreaChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYBarChartTest.java, XYBarChartTest, 100, 36, 0.36, 1, 0.36
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYBarChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYLineChartTest.java, XYLineChartTest, 99, 36, 0.36363636363636365, 1, 0.36363636363636365
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYLineChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepAreaChartTest.java, XYStepAreaChartTest, 98, 36, 0.3673469387755102, 1, 0.3673469387755102
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepAreaChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepChartTest.java, XYStepChartTest, 109, 43, 0.3944954128440367, 1, 0.3944954128440367
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepChartTest.java, LocalListener, 16, 11, 0.6875, 1, 0.6875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\CategoryToPieDatasetTest.java, CategoryToPieDatasetTest, 151, 43, 0.2847682119205298, 1, 0.2847682119205298
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\DefaultCategoryDatasetTest.java, DefaultCategoryDatasetTest, 292, 54, 0.18493150684931506, 1, 0.18493150684931506
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\DefaultIntervalCategoryDatasetTest.java, DefaultIntervalCategoryDatasetTest, 375, 79, 0.21066666666666667, 1, 0.21066666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\SlidingCategoryDatasetTest.java, SlidingCategoryDatasetTest, 197, 33, 0.16751269035532995, 1, 0.16751269035532995
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectItemTest.java, ComparableObjectItemTest, 71, 22, 0.30985915492957744, 1, 0.30985915492957744
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java, ComparableObjectSeriesTest, 144, 39, 0.2708333333333333, 1, 0.2708333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java, MyComparableObjectSeries, 28, 12, 0.42857142857142855, 1, 0.42857142857142855
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DataUtilsTest.java, DataUtilsTest, 172, 24, 0.13953488372093023, 1, 0.13953488372093023
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValues2DTest.java, DefaultKeyedValues2DTest, 254, 50, 0.1968503937007874, 1, 0.1968503937007874
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValuesTest.java, DefaultKeyedValuesTest, 385, 85, 0.22077922077922077, 1, 0.22077922077922077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValueTest.java, DefaultKeyedValueTest, 65, 20, 0.3076923076923077, 1, 0.3076923076923077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DomainOrderTest.java, DomainOrderTest, 43, 12, 0.27906976744186046, 1, 0.27906976744186046
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\LineFunction2DTest.java, LineFunction2DTest, 46, 16, 0.34782608695652173, 1, 0.34782608695652173
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\NormalDistributionFunction2DTest.java, NormalDistributionFunction2DTest, 52, 16, 0.3076923076923077, 1, 0.3076923076923077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\PolynomialFunction2DTest.java, PolynomialFunction2DTest, 81, 24, 0.2962962962962963, 1, 0.2962962962962963
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\PowerFunction2DTest.java, PowerFunction2DTest, 46, 16, 0.34782608695652173, 1, 0.34782608695652173
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java, SlidingGanttCategoryDatasetTest, 117, 19, 0.1623931623931624, 1, 0.1623931623931624
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesCollectionTest.java, TaskSeriesCollectionTest, 531, 109, 0.20527306967984935, 1, 0.20527306967984935
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesTest.java, TaskSeriesTest, 66, 16, 0.24242424242424243, 1, 0.24242424242424243
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskTest.java, TaskTest, 67, 15, 0.22388059701492538, 1, 0.22388059701492538
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\XYTaskDatasetTest.java, XYTaskDatasetTest, 79, 14, 0.17721518987341772, 1, 0.17721518987341772
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DatasetGroupTest.java, DatasetGroupTest, 13, 6, 0.46153846153846156, 1, 0.46153846153846156
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DatasetUtilsTest.java, DatasetUtilsTest, 1270, 262, 0.2062992125984252, 1, 0.2062992125984252
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java, DefaultHeatMapDatasetTest, 126, 25, 0.1984126984126984, 1, 0.1984126984126984
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValueDatasetTest.java, DefaultKeyedValueDatasetTest, 56, 17, 0.30357142857142855, 1, 0.30357142857142855
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValues2DDatasetTest.java, DefaultKeyedValues2DDatasetTest, 33, 11, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValuesDatasetTest.java, DefaultKeyedValuesDatasetTest, 31, 10, 0.3225806451612903, 1, 0.3225806451612903
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultPieDatasetTest.java, DefaultPieDatasetTest, 106, 25, 0.2358490566037736, 1, 0.2358490566037736
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\IntervalDataItem.java, IntervalDataItem, 22, 4, 0.18181818181818182, 1, 0.18181818181818182
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java, TestIntervalXYZDataset, 103, 12, 0.11650485436893204, 1, 0.11650485436893204
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjects2DTest.java, KeyedObjects2DTest, 307, 50, 0.16286644951140064, 1, 0.16286644951140064
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectsTest.java, KeyedObjectsTest, 270, 55, 0.2037037037037037, 1, 0.2037037037037037
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectTest.java, KeyedObjectTest, 64, 19, 0.296875, 1, 0.296875
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyToGroupMapTest.java, KeyToGroupMapTest, 170, 53, 0.31176470588235294, 1, 0.31176470588235294
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\RangeTest.java, RangeTest, 259, 48, 0.18532818532818532, 1, 0.18532818532818532
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\RangeTypeTest.java, RangeTypeTest, 43, 12, 0.27906976744186046, 1, 0.27906976744186046
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java, BoxAndWhiskerCalculatorTest, 105, 19, 0.18095238095238095, 1, 0.18095238095238095
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerItemTest.java, BoxAndWhiskerItemTest, 26, 9, 0.34615384615384615, 1, 0.34615384615384615
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java, DefaultBoxAndWhiskerCategoryDatasetTest, 198, 35, 0.17676767676767677, 1, 0.17676767676767677
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java, DefaultBoxAndWhiskerXYDatasetTest, 112, 24, 0.21428571428571427, 1, 0.21428571428571427
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java, DefaultMultiValueCategoryDatasetTest, 174, 31, 0.1781609195402299, 1, 0.1781609195402299
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java, DefaultStatisticalCategoryDatasetTest, 195, 44, 0.22564102564102564, 1, 0.22564102564102564
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramBinTest.java, HistogramBinTest, 39, 12, 0.3076923076923077, 1, 0.3076923076923077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramDatasetTest.java, HistogramDatasetTest, 178, 45, 0.25280898876404495, 1, 0.25280898876404495
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\MeanAndStandardDeviationTest.java, MeanAndStandardDeviationTest, 39, 12, 0.3076923076923077, 1, 0.3076923076923077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\RegressionTest.java, RegressionTest, 171, 44, 0.2573099415204678, 1, 0.2573099415204678
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java, SimpleHistogramBinTest, 102, 19, 0.18627450980392157, 1, 0.18627450980392157
