chemin, class, methode, methode_LOC, methode_CLOC, methode_DC, CC, methode_BC
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java, DefaultOHLCDatasetTest, testEquals, 17, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java, DefaultOHLCDatasetTest, testCloning, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java, DefaultOHLCDatasetTest, testCloning2, 14, 1, 0.07142857142857142, 1, 0.07142857142857142
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java, DefaultOHLCDatasetTest, testPublicCloneable, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java, DefaultOHLCDatasetTest, testSerialization, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java, DefaultTableXYDatasetTest, testEquals, 17, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java, DefaultTableXYDatasetTest, testCloning, 12, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java, DefaultTableXYDatasetTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java, DefaultTableXYDatasetTest, testSerialization, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java, DefaultTableXYDatasetTest, testAddSeries, 31, 2, 0.06451612903225806, 1, 0.06451612903225806
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java, DefaultTableXYDatasetTest, testGetSeries, 21, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, testEquals, 9, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, testCloning, 12, 1, 0.08333333333333333, 1, 0.08333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, testSerialization, 8, 1, 0.125, 1, 0.125
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, testGetSeriesKey, 21, 3, 0.14285714285714285, 1, 0.14285714285714285
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, testIndexOf, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, createSampleDataset1, 17, 5, 0.29411764705882354, 1, 0.29411764705882354
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java, DefaultWindDatasetTest, createItem_RegularTimePeriod_int_int, 11, 9, 0.8181818181818182, 1, 0.8181818181818182
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testEquals, 15, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testCloning, 20, 2, 0.1, 1, 0.1
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testSerialization, 11, 1, 0.09090909090909091, 1, 0.09090909090909091
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testGetSeriesKey, 21, 3, 0.14285714285714285, 1, 0.14285714285714285
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testIndexOf, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, testAddSeries, 20, 2, 0.1, 1, 0.1
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java, DefaultXYDatasetTest, createSampleDataset1, 16, 5, 0.3125, 1, 0.3125
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testEquals, 17, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testCloning, 21, 2, 0.09523809523809523, 1, 0.09523809523809523
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testSerialization, 12, 1, 0.08333333333333333, 1, 0.08333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testGetSeriesKey, 21, 3, 0.14285714285714285, 1, 0.14285714285714285
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testIndexOf, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, testAddSeries, 20, 2, 0.1, 1, 0.1
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java, DefaultXYZDatasetTest, createSampleDataset1, 18, 5, 0.2777777777777778, 1, 0.2777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java, IntervalXYDelegateTest, testEquals, 25, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java, IntervalXYDelegateTest, testCloning, 10, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java, IntervalXYDelegateTest, testSerialization, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java, MatrixSeriesCollectionTest, testEquals, 15, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java, MatrixSeriesCollectionTest, testCloning, 12, 1, 0.08333333333333333, 1, 0.08333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java, MatrixSeriesCollectionTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java, MatrixSeriesCollectionTest, testSerialization, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java, MatrixSeriesTest, testEquals, 25, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java, MatrixSeriesTest, testCloning, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java, MatrixSeriesTest, testSerialization, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java, MatrixSeriesTest, testGetItemColumn, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java, MatrixSeriesTest, testGetItemRow, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java, MatrixSeriesTest, testGetItem, 14, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java, OHLCDataItemTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java, OHLCDataItemTest, testCloning, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java, OHLCDataItemTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testEquals, 9, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testCloning, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testSerialization, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testTableXYDataset, 28, 7, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, test788597, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testRemoveAllValuesForX, 11, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testPrune, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, testAutoPrune, 17, 8, 0.47058823529411764, 1, 0.47058823529411764
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, createSeriesA, 10, 5, 0.5, 1, 0.5
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, createSeriesB, 10, 5, 0.5, 1, 0.5
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, createSeries1, 12, 5, 0.4166666666666667, 1, 0.4166666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java, TableXYDatasetTest, createSeries2, 13, 5, 0.38461538461538464, 1, 0.38461538461538464
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java, VectorDataItemTest, testEquals, 22, 1, 0.045454545454545456, 1, 0.045454545454545456
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java, VectorDataItemTest, testHashcode, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java, VectorDataItemTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java, VectorDataItemTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java, VectorSeriesCollectionTest, testEquals, 15, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java, VectorSeriesCollectionTest, testCloning, 12, 1, 0.08333333333333333, 1, 0.08333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java, VectorSeriesCollectionTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java, VectorSeriesCollectionTest, testSerialization, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java, VectorSeriesCollectionTest, testRemoveSeries, 17, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, seriesChanged_SeriesChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testEquals, 34, 6, 0.17647058823529413, 1, 0.17647058823529413
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testCloning, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testSerialization, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testIndexOf, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testIndexOf2, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testRemove, 10, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testAdditionOfDuplicateXValues, 12, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testAdd, 16, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testSetMaximumItemCount, 10, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testSetMaximumItemCount2, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java, VectorSeriesTest, testClear, 11, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java, VectorTest, testEquals, 14, 1, 0.07142857142857142, 1, 0.07142857142857142
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java, VectorTest, testHashcode, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java, VectorTest, testCloning, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java, VectorTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java, XIntervalDataItemTest, testConstructor1, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java, XIntervalDataItemTest, testEquals, 25, 4, 0.16, 1, 0.16
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java, XIntervalDataItemTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java, XIntervalDataItemTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java, XIntervalSeriesCollectionTest, testEquals, 18, 2, 0.1111111111111111, 1, 0.1111111111111111
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java, XIntervalSeriesCollectionTest, testCloning, 12, 1, 0.08333333333333333, 1, 0.08333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java, XIntervalSeriesCollectionTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java, XIntervalSeriesCollectionTest, testSerialization, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java, XIntervalSeriesCollectionTest, testRemoveSeries, 23, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java, XIntervalSeriesCollectionTest, test1170825, 13, 3, 0.23076923076923078, 1, 0.23076923076923078
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java, XIntervalSeriesTest, seriesChanged_SeriesChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java, XIntervalSeriesTest, testEquals, 34, 6, 0.17647058823529413, 1, 0.17647058823529413
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java, XIntervalSeriesTest, testCloning, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java, XIntervalSeriesTest, testSerialization, 5, 0, 0.0, 1, 0.0
